Name,Type 1,Type 2,HP,Attack,Defense,Speed,Legendary,Weighted Score
Bulbasaur,Grass,Poison,45,49,49,45,False,47.8
Ivysaur,Grass,Poison,60,62,63,60,False,61.699999999999996
Venusaur,Grass,Poison,80,82,83,80,False,81.7
VenusaurMega Venusaur,Grass,Poison,80,100,123,80,False,100.9
Charmander,Fire,,39,52,43,65,False,48.0
Charmeleon,Fire,,58,64,58,80,False,62.6
Charizard,Fire,Flying,78,84,78,100,False,82.6
CharizardMega Charizard X,Fire,Dragon,78,130,111,100,False,110.89999999999999
CharizardMega Charizard Y,Fire,Flying,78,104,78,100,False,90.6
Squirtle,Water,,44,48,65,43,False,51.8
Wartortle,Water,,59,63,80,58,False,66.8
Blastoise,Water,,79,83,100,78,False,86.8
BlastoiseMega Blastoise,Water,,79,103,120,78,False,100.8
Caterpie,Bug,,45,30,35,45,False,36.0
Metapod,Bug,,50,20,55,30,False,37.5
Butterfree,Bug,Flying,60,45,50,70,False,52.0
Weedle,Bug,Poison,40,35,30,50,False,36.0
Kakuna,Bug,Poison,45,25,50,35,False,37.5
Beedrill,Bug,Poison,65,90,40,75,False,68.5
BeedrillMega Beedrill,Bug,Poison,65,150,40,145,False,99.5
Pidgey,Normal,Flying,40,45,40,56,False,43.6
Pidgeotto,Normal,Flying,63,60,55,71,False,60.2
Pidgeot,Normal,Flying,83,80,75,101,False,81.19999999999999
PidgeotMega Pidgeot,Normal,Flying,83,80,80,121,False,84.69999999999999
Rattata,Normal,,30,56,35,72,False,46.10000000000001
Raticate,Normal,,55,81,60,97,False,71.1
Spearow,Normal,Flying,40,60,30,70,False,48.0
Fearow,Normal,Flying,65,90,65,100,False,78.5
Ekans,Poison,,35,60,44,55,False,49.7
Arbok,Poison,,60,85,69,80,False,74.7
Pikachu,Electric,,35,55,40,90,False,50.0
Raichu,Electric,,60,90,55,110,False,75.5
Sandshrew,Ground,,50,75,85,40,False,69.5
Sandslash,Ground,,75,100,110,65,False,94.5
Nidoran♀,Poison,,55,47,52,41,False,49.5
Nidorina,Poison,,70,62,67,56,False,64.49999999999999
Nidoqueen,Poison,Ground,90,92,87,76,False,88.5
Nidoran♂,Poison,,46,57,40,50,False,49.0
Nidorino,Poison,,61,72,57,65,False,64.6
Nidoking,Poison,Ground,81,102,77,85,False,88.6
Clefairy,Fairy,,70,45,48,35,False,49.9
Clefable,Fairy,,95,70,73,60,False,74.9
Vulpix,Fire,,38,41,40,65,False,42.5
Ninetales,Fire,,73,76,75,100,False,77.5
Jigglypuff,Normal,Fairy,115,45,20,20,False,49.0
Wigglytuff,Normal,Fairy,140,70,45,45,False,74.0
Zubat,Poison,Flying,40,45,35,55,False,42.0
Golbat,Poison,Flying,75,80,70,90,False,77.0
Oddish,Grass,Poison,45,50,55,30,False,48.5
Gloom,Grass,Poison,60,65,70,40,False,63.0
Vileplume,Grass,Poison,75,80,85,50,False,77.5
Paras,Bug,Grass,35,70,55,25,False,54.0
Parasect,Bug,Grass,60,95,80,30,False,77.0
Venonat,Bug,Poison,60,55,50,45,False,53.5
Venomoth,Bug,Poison,70,65,60,90,False,67.0
Diglett,Ground,,10,55,25,95,False,41.0
Dugtrio,Ground,,35,80,50,120,False,66.0
Meowth,Normal,,40,45,35,90,False,45.5
Persian,Normal,,65,70,60,115,False,70.5
Psyduck,Water,,50,52,48,55,False,50.7
Golduck,Water,,80,82,78,85,False,80.7
Mankey,Fighting,,40,80,35,70,False,57.5
Primeape,Fighting,,65,105,60,95,False,82.5
Growlithe,Fire,,55,70,45,60,False,58.5
Arcanine,Fire,,90,110,80,95,False,95.5
Poliwag,Water,,40,50,40,90,False,49.0
Poliwhirl,Water,,65,65,65,90,False,67.5
Poliwrath,Water,Fighting,90,95,95,70,False,91.5
Abra,Psychic,,25,20,15,90,False,26.5
Kadabra,Psychic,,40,35,30,105,False,41.5
Alakazam,Psychic,,55,50,45,120,False,56.5
AlakazamMega Alakazam,Psychic,,55,50,65,150,False,65.5
Machop,Fighting,,70,80,50,35,False,64.5
Machoke,Fighting,,80,100,70,45,False,81.5
Machamp,Fighting,,90,130,80,55,False,99.5
Bellsprout,Grass,Poison,50,75,35,40,False,54.5
Weepinbell,Grass,Poison,65,90,50,55,False,69.5
Victreebel,Grass,Poison,80,105,65,70,False,84.5
Tentacool,Water,Poison,40,40,35,70,False,41.5
Tentacruel,Water,Poison,80,70,65,100,False,73.5
Geodude,Rock,Ground,40,80,100,20,False,72.0
Graveler,Rock,Ground,55,95,115,35,False,87.0
Golem,Rock,Ground,80,120,130,45,False,107.5
Ponyta,Fire,,50,85,55,90,False,69.5
Rapidash,Fire,,65,100,70,105,False,84.5
Slowpoke,Water,Psychic,90,65,65,15,False,65.0
Slowbro,Water,Psychic,95,75,110,30,False,85.0
SlowbroMega Slowbro,Water,Psychic,95,75,180,30,False,106.0
Magnemite,Electric,Steel,25,35,70,45,False,44.5
Magneton,Electric,Steel,50,60,95,70,False,69.5
Farfetch'd,Normal,Flying,52,65,55,60,False,58.9
Doduo,Normal,Flying,35,85,45,75,False,62.0
Dodrio,Normal,Flying,60,110,70,100,False,87.0
Seel,Water,,65,45,55,45,False,52.0
Dewgong,Water,Ice,90,70,80,70,False,77.0
Grimer,Poison,,80,80,50,25,False,65.5
Muk,Poison,,105,105,75,50,False,90.5
Shellder,Water,,30,65,100,40,False,66.0
Cloyster,Water,Ice,50,95,180,70,False,109.0
Gastly,Ghost,Poison,30,35,30,80,False,37.0
Haunter,Ghost,Poison,45,50,45,95,False,52.0
Gengar,Ghost,Poison,60,65,60,110,False,67.0
GengarMega Gengar,Ghost,Poison,60,65,80,130,False,75.0
Onix,Rock,Ground,35,45,160,70,False,80.0
Drowzee,Psychic,,60,48,45,42,False,48.900000000000006
Hypno,Psychic,,85,73,70,67,False,73.9
Krabby,Water,,30,105,90,50,False,80.0
Kingler,Water,,55,130,115,75,False,105.0
Voltorb,Electric,,40,30,50,100,False,45.0
Electrode,Electric,,60,50,70,140,False,67.0
Exeggcute,Grass,Psychic,60,40,80,40,False,56.0
Exeggutor,Grass,Psychic,95,95,85,55,False,88.0
Cubone,Ground,,50,50,95,35,False,62.0
Marowak,Ground,,60,80,110,45,False,81.5
Hitmonlee,Fighting,,50,120,53,87,False,82.60000000000001
Hitmonchan,Fighting,,50,105,79,76,False,83.3
Lickitung,Normal,,90,55,75,30,False,65.5
Koffing,Poison,,40,65,95,35,False,66.0
Weezing,Poison,,65,90,120,60,False,91.0
Rhyhorn,Ground,Rock,80,85,95,25,False,81.0
Rhydon,Ground,Rock,105,130,120,40,False,113.0
Chansey,Normal,,250,5,5,50,False,58.5
Tangela,Grass,,65,55,115,60,False,75.5
Kangaskhan,Normal,,105,95,80,90,False,92.0
KangaskhanMega Kangaskhan,Normal,,105,125,100,100,False,111.0
Horsea,Water,,30,40,70,60,False,49.0
Seadra,Water,,55,65,95,85,False,74.0
Goldeen,Water,,45,67,60,63,False,60.099999999999994
Seaking,Water,,80,92,65,68,False,79.10000000000001
Staryu,Water,,30,45,55,85,False,49.0
Starmie,Water,Psychic,60,75,85,115,False,79.0
Mr. Mime,Psychic,Fairy,40,45,65,90,False,54.5
Scyther,Bug,Flying,70,110,80,105,False,92.5
Jynx,Ice,Psychic,65,50,35,95,False,53.0
Electabuzz,Electric,,65,83,57,105,False,73.8
Magmar,Fire,,65,95,57,93,False,77.39999999999999
Pinsir,Bug,,65,125,100,85,False,101.5
PinsirMega Pinsir,Bug,Flying,65,155,120,105,False,121.5
Tauros,Normal,,75,100,95,110,False,94.5
Magikarp,Water,,20,10,55,80,False,32.5
Gyarados,Water,Flying,95,125,79,81,False,100.8
GyaradosMega Gyarados,Water,Dark,95,155,109,81,False,121.79999999999998
Lapras,Water,Ice,130,85,80,60,False,90.0
Ditto,Normal,,48,48,48,48,False,48.0
Eevee,Normal,,55,55,50,55,False,53.5
Vaporeon,Water,,130,65,60,65,False,76.5
Jolteon,Electric,,65,65,60,130,False,70.0
Flareon,Fire,,65,130,60,65,False,89.5
Porygon,Normal,,65,60,70,40,False,62.0
Omanyte,Rock,Water,35,40,100,35,False,56.5
Omastar,Rock,Water,70,60,125,55,False,81.0
Kabuto,Rock,Water,30,80,90,55,False,70.5
Kabutops,Rock,Water,60,115,105,80,False,97.5
Aerodactyl,Rock,Flying,80,105,65,130,False,90.5
AerodactylMega Aerodactyl,Rock,Flying,80,135,85,150,False,110.5
Snorlax,Normal,,160,110,65,30,False,98.5
Articuno,Ice,Flying,90,85,100,85,True,90.5
Zapdos,Electric,Flying,90,90,85,100,True,89.5
Moltres,Fire,Flying,90,100,90,90,True,94.0
Dratini,Dragon,,41,64,45,50,False,52.300000000000004
Dragonair,Dragon,,61,84,65,70,False,72.30000000000001
Dragonite,Dragon,Flying,91,134,95,80,False,108.3
Mewtwo,Psychic,,106,110,90,130,True,105.2
MewtwoMega Mewtwo X,Psychic,Fighting,106,190,100,130,True,140.2
MewtwoMega Mewtwo Y,Psychic,,106,150,70,140,True,116.2
Mew,Psychic,,100,100,100,100,False,100.0
Chikorita,Grass,,45,49,65,45,False,52.6
Bayleef,Grass,,60,62,80,60,False,66.8
Meganium,Grass,,80,82,100,80,False,86.80000000000001
Cyndaquil,Fire,,39,52,43,65,False,48.0
Quilava,Fire,,58,64,58,80,False,62.6
Typhlosion,Fire,,78,84,78,100,False,82.6
Totodile,Water,,50,65,64,43,False,59.5
Croconaw,Water,,65,80,80,58,False,74.8
Feraligatr,Water,,85,105,100,78,False,96.8
Sentret,Normal,,35,46,34,20,False,37.6
Furret,Normal,,85,76,64,90,False,75.60000000000001
Hoothoot,Normal,Flying,60,30,30,50,False,38.0
Noctowl,Normal,Flying,100,50,50,70,False,62.0
Ledyba,Bug,Flying,40,20,30,55,False,30.5
Ledian,Bug,Flying,55,35,50,85,False,48.5
Spinarak,Bug,Poison,40,60,40,30,False,47.0
Ariados,Bug,Poison,70,90,70,40,False,75.0
Crobat,Poison,Flying,85,90,80,130,False,90.0
Chinchou,Water,Electric,75,38,38,67,False,48.300000000000004
Lanturn,Water,Electric,125,58,58,67,False,72.3
Pichu,Electric,,20,40,15,60,False,30.5
Cleffa,Fairy,,50,25,28,15,False,29.9
Igglybuff,Normal,Fairy,90,30,15,15,False,36.0
Togepi,Fairy,,35,20,65,20,False,36.5
Togetic,Fairy,Flying,55,40,85,40,False,56.5
Natu,Psychic,Flying,40,50,45,70,False,48.5
Xatu,Psychic,Flying,65,75,70,95,False,73.5
Mareep,Electric,,55,40,40,35,False,42.5
Flaaffy,Electric,,70,55,55,45,False,57.0
Ampharos,Electric,,90,75,85,55,False,79.0
AmpharosMega Ampharos,Electric,Dragon,90,95,105,45,False,92.0
Bellossom,Grass,,75,80,95,50,False,80.5
Marill,Water,Fairy,70,20,50,40,False,41.0
Azumarill,Water,Fairy,100,50,80,50,False,69.0
Sudowoodo,Rock,,70,100,115,30,False,91.5
Politoed,Water,,90,75,75,70,False,77.5
Hoppip,Grass,Flying,35,35,40,50,False,38.0
Skiploom,Grass,Flying,55,45,50,80,False,52.0
Jumpluff,Grass,Flying,75,55,70,110,False,69.0
Aipom,Normal,,55,70,55,85,False,64.0
Sunkern,Grass,,30,30,30,30,False,30.0
Sunflora,Grass,,75,75,55,30,False,64.5
Yanma,Bug,Flying,65,65,45,95,False,62.0
Wooper,Water,Ground,55,45,45,15,False,44.0
Quagsire,Water,Ground,95,85,85,35,False,82.0
Espeon,Psychic,,65,65,60,110,False,68.0
Umbreon,Dark,,95,65,110,65,False,84.5
Murkrow,Dark,Flying,60,85,42,91,False,67.7
Slowking,Water,Psychic,95,75,80,30,False,76.0
Misdreavus,Ghost,,60,60,60,85,False,62.5
Unown,Psychic,,48,72,48,48,False,57.60000000000001
Wobbuffet,Psychic,,190,33,58,33,False,71.89999999999999
Girafarig,Normal,Psychic,70,80,65,85,False,74.0
Pineco,Bug,,50,65,90,15,False,64.5
Forretress,Bug,Steel,75,90,140,40,False,97.0
Dunsparce,Normal,,100,70,70,45,False,73.5
Gligar,Ground,Flying,65,75,105,85,False,83.0
Steelix,Steel,Ground,75,85,200,30,False,112.0
SteelixMega Steelix,Steel,Ground,75,125,230,30,False,137.0
Snubbull,Fairy,,60,80,50,30,False,62.0
Granbull,Fairy,,90,120,75,45,False,93.0
Qwilfish,Water,Poison,65,95,75,85,False,82.0
Scizor,Bug,Steel,70,130,100,65,False,102.5
ScizorMega Scizor,Bug,Steel,70,150,140,75,False,123.5
Shuckle,Bug,Rock,20,10,230,5,False,77.5
Heracross,Bug,Fighting,80,125,75,85,False,97.0
HeracrossMega Heracross,Bug,Fighting,80,185,115,75,False,132.0
Sneasel,Dark,Ice,55,95,55,115,False,77.0
Teddiursa,Normal,,60,80,50,40,False,63.0
Ursaring,Normal,,90,130,75,55,False,98.0
Slugma,Fire,,40,40,40,20,False,38.0
Magcargo,Fire,Rock,50,50,120,30,False,69.0
Swinub,Ice,Ground,50,50,40,50,False,47.0
Piloswine,Ice,Ground,100,100,80,50,False,89.0
Corsola,Water,Rock,55,55,85,35,False,62.0
Remoraid,Water,,35,65,35,65,False,50.0
Octillery,Water,,75,105,75,45,False,84.0
Delibird,Ice,Flying,45,55,45,75,False,52.0
Mantine,Water,Flying,65,40,70,70,False,57.0
Skarmory,Steel,Flying,65,80,140,70,False,94.0
Houndour,Dark,Fire,45,60,30,65,False,48.5
Houndoom,Dark,Fire,75,90,50,95,False,75.5
HoundoomMega Houndoom,Dark,Fire,75,90,90,115,False,89.5
Kingdra,Water,Dragon,75,95,95,85,False,90.0
Phanpy,Ground,,90,60,60,40,False,64.0
Donphan,Ground,,90,120,120,50,False,107.0
Porygon2,Normal,,85,80,90,60,False,82.0
Stantler,Normal,,73,95,62,85,False,79.7
Smeargle,Normal,,55,20,35,75,False,37.0
Tyrogue,Fighting,,35,35,35,35,False,35.0
Hitmontop,Fighting,,50,95,95,70,False,83.5
Smoochum,Ice,Psychic,45,30,15,65,False,32.0
Elekid,Electric,,45,63,37,95,False,54.800000000000004
Magby,Fire,,45,75,37,83,False,58.400000000000006
Miltank,Normal,,95,80,105,100,False,92.5
Blissey,Normal,,255,10,10,55,False,63.5
Raikou,Electric,,90,85,75,115,True,86.0
Entei,Fire,,115,115,85,100,True,104.5
Suicune,Water,,100,75,115,85,True,93.0
Larvitar,Rock,Ground,50,64,50,41,False,54.7
Pupitar,Rock,Ground,70,84,70,51,False,73.69999999999999
Tyranitar,Rock,Dark,100,134,110,61,False,112.69999999999999
TyranitarMega Tyranitar,Rock,Dark,100,164,150,71,False,137.70000000000002
Lugia,Psychic,Flying,106,90,130,110,True,107.2
Ho-oh,Fire,Flying,106,130,90,90,True,109.2
Celebi,Psychic,Grass,100,100,100,100,False,100.0
Treecko,Grass,,40,45,35,70,False,43.5
Grovyle,Grass,,50,65,45,95,False,59.0
Sceptile,Grass,,70,85,65,120,False,79.5
SceptileMega Sceptile,Grass,Dragon,70,110,75,145,False,95.0
Torchic,Fire,,45,60,40,45,False,49.5
Combusken,Fire,Fighting,60,85,60,55,False,69.5
Blaziken,Fire,Fighting,80,120,70,80,False,93.0
BlazikenMega Blaziken,Fire,Fighting,80,160,80,100,False,114.0
Mudkip,Water,,50,70,50,40,False,57.0
Marshtomp,Water,Ground,70,85,70,50,False,74.0
Swampert,Water,Ground,100,110,90,60,False,97.0
SwampertMega Swampert,Water,Ground,100,150,110,70,False,120.0
Poochyena,Dark,,35,55,35,35,False,43.0
Mightyena,Dark,,70,90,70,70,False,78.0
Zigzagoon,Normal,,38,30,41,60,False,37.9
Linoone,Normal,,78,70,61,100,False,71.9
Wurmple,Bug,,45,45,35,20,False,39.5
Silcoon,Bug,,50,35,55,15,False,42.0
Beautifly,Bug,Flying,60,70,50,65,False,61.5
Cascoon,Bug,,50,35,55,15,False,42.0
Dustox,Bug,Poison,60,50,70,65,False,59.5
Lotad,Water,Grass,40,30,30,30,False,32.0
Lombre,Water,Grass,60,50,50,50,False,52.0
Ludicolo,Water,Grass,80,70,70,70,False,72.0
Seedot,Grass,,40,40,50,30,False,42.0
Nuzleaf,Grass,Dark,70,70,40,60,False,60.0
Shiftry,Grass,Dark,90,100,60,80,False,84.0
Taillow,Normal,Flying,40,55,30,85,False,47.5
Swellow,Normal,Flying,60,85,60,125,False,76.5
Wingull,Water,Flying,40,30,30,85,False,37.5
Pelipper,Water,Flying,60,50,100,65,False,68.5
Ralts,Psychic,Fairy,28,25,25,40,False,27.1
Kirlia,Psychic,Fairy,38,35,35,50,False,37.1
Gardevoir,Psychic,Fairy,68,65,65,80,False,67.1
GardevoirMega Gardevoir,Psychic,Fairy,68,85,65,100,False,77.1
Surskit,Bug,Water,40,30,32,65,False,36.1
Masquerain,Bug,Flying,70,60,62,60,False,62.599999999999994
Shroomish,Grass,,60,40,60,35,False,49.5
Breloom,Grass,Fighting,60,130,80,70,False,95.0
Slakoth,Normal,,60,60,60,30,False,57.0
Vigoroth,Normal,,80,80,80,90,False,81.0
Slaking,Normal,,150,160,100,100,False,134.0
Nincada,Bug,Ground,31,45,90,40,False,55.2
Ninjask,Bug,Flying,61,90,45,160,False,77.7
Shedinja,Bug,Ghost,1,90,45,40,False,53.7
Whismur,Normal,,64,51,23,28,False,42.9
Loudred,Normal,,84,71,43,48,False,62.900000000000006
Exploud,Normal,,104,91,63,68,False,82.89999999999999
Makuhita,Fighting,,72,60,30,25,False,49.9
Hariyama,Fighting,,144,120,60,50,False,99.8
Azurill,Normal,Fairy,50,20,40,20,False,32.0
Nosepass,Rock,,30,45,135,30,False,67.5
Skitty,Normal,,50,45,45,50,False,46.5
Delcatty,Normal,,70,65,65,70,False,66.5
Sableye,Dark,Ghost,50,75,75,50,False,67.5
SableyeMega Sableye,Dark,Ghost,50,85,125,20,False,83.5
Mawile,Steel,Fairy,50,85,85,50,False,74.5
MawileMega Mawile,Steel,Fairy,50,105,125,50,False,94.5
Aron,Steel,Rock,50,70,100,30,False,71.0
Lairon,Steel,Rock,60,90,140,40,False,94.0
Aggron,Steel,Rock,70,110,180,50,False,117.0
AggronMega Aggron,Steel,,70,140,230,50,False,144.0
Meditite,Fighting,Psychic,30,40,55,60,False,44.5
Medicham,Fighting,Psychic,60,60,75,80,False,66.5
MedichamMega Medicham,Fighting,Psychic,60,100,85,100,False,87.5
Electrike,Electric,,40,45,40,65,False,44.5
Manectric,Electric,,70,75,60,105,False,72.5
ManectricMega Manectric,Electric,,70,75,80,135,False,81.5
Plusle,Electric,,60,50,40,95,False,53.5
Minun,Electric,,60,40,50,95,False,52.5
Volbeat,Bug,,65,73,55,85,False,67.2
Illumise,Bug,,65,47,55,85,False,56.8
Roselia,Grass,Poison,50,60,45,65,False,54.0
Gulpin,Poison,,70,43,53,40,False,51.099999999999994
Swalot,Poison,,100,73,83,55,False,79.6
Carvanha,Water,Dark,45,90,20,65,False,57.5
Sharpedo,Water,Dark,70,120,40,95,False,83.5
SharpedoMega Sharpedo,Water,Dark,70,140,70,105,False,101.5
Wailmer,Water,,130,70,35,60,False,70.5
Wailord,Water,,170,90,45,60,False,89.5
Numel,Fire,Ground,60,60,40,35,False,51.5
Camerupt,Fire,Ground,70,100,70,40,False,79.0
CameruptMega Camerupt,Fire,Ground,70,120,100,20,False,94.0
Torkoal,Fire,,70,85,140,20,False,92.0
Spoink,Psychic,,60,25,35,60,False,38.5
Grumpig,Psychic,,80,45,65,80,False,61.5
Spinda,Normal,,60,60,60,60,False,60.0
Trapinch,Ground,,45,100,45,10,False,63.5
Vibrava,Ground,Dragon,50,70,50,70,False,60.0
Flygon,Ground,Dragon,80,100,80,100,False,90.0
Cacnea,Grass,,50,85,40,35,False,59.5
Cacturne,Grass,Dark,70,115,60,55,False,83.5
Swablu,Normal,Flying,45,40,60,50,False,48.0
Altaria,Dragon,Flying,75,70,90,80,False,78.0
AltariaMega Altaria,Dragon,Fairy,75,110,110,80,False,100.0
Zangoose,Normal,,73,115,60,90,False,87.6
Seviper,Poison,,73,100,60,65,False,79.1
Lunatone,Rock,Psychic,70,55,65,70,False,62.5
Solrock,Rock,Psychic,70,95,85,70,False,84.5
Barboach,Water,Ground,50,48,43,60,False,48.1
Whiscash,Water,Ground,110,78,73,60,False,81.1
Corphish,Water,,43,80,65,35,False,63.6
Crawdaunt,Water,Dark,63,120,85,55,False,91.6
Baltoy,Ground,Psychic,40,40,55,55,False,46.0
Claydol,Ground,Psychic,60,70,105,75,False,79.0
Lileep,Rock,Grass,66,41,77,23,False,55.0
Cradily,Rock,Grass,86,81,97,43,False,82.99999999999999
Anorith,Rock,Bug,45,95,50,75,False,69.5
Armaldo,Rock,Bug,75,125,100,45,False,99.5
Feebas,Water,,20,15,20,80,False,24.0
Milotic,Water,,95,60,79,81,False,74.8
Castform,Normal,,70,70,70,70,False,70.0
Kecleon,Normal,,60,90,70,40,False,73.0
Shuppet,Ghost,,44,75,35,45,False,53.8
Banette,Ghost,,64,115,65,65,False,84.8
BanetteMega Banette,Ghost,,64,165,75,75,False,108.8
Duskull,Ghost,,20,40,90,25,False,49.5
Dusclops,Ghost,,40,70,130,25,False,77.5
Tropius,Grass,Flying,99,68,83,51,False,77.0
Chimecho,Psychic,,65,50,70,65,False,60.5
Absol,Dark,,65,130,60,75,False,90.5
AbsolMega Absol,Dark,,65,150,60,115,False,102.5
Wynaut,Psychic,,95,23,48,23,False,44.9
Snorunt,Ice,,50,50,50,50,False,50.0
Glalie,Ice,,80,80,80,80,False,80.0
GlalieMega Glalie,Ice,,80,120,80,100,False,98.0
Spheal,Ice,Water,70,40,50,25,False,47.5
Sealeo,Ice,Water,90,60,70,45,False,67.5
Walrein,Ice,Water,110,80,90,65,False,87.5
Clamperl,Water,,35,64,85,32,False,61.300000000000004
Huntail,Water,,55,104,105,52,False,89.3
Gorebyss,Water,,55,84,105,52,False,81.3
Relicanth,Water,Rock,100,90,130,55,False,100.5
Luvdisc,Water,,43,30,55,97,False,46.800000000000004
Bagon,Dragon,,45,75,60,50,False,62.0
Shelgon,Dragon,,65,95,100,50,False,86.0
Salamence,Dragon,Flying,95,135,80,100,False,107.0
SalamenceMega Salamence,Dragon,Flying,95,145,130,120,False,128.0
Beldum,Steel,Psychic,40,55,80,30,False,57.0
Metang,Steel,Psychic,60,75,100,50,False,77.0
