Name,Type 1,Type 2,HP,Attack,Defense,Speed,Legendary,Weighted Score
Metagross,Steel,Psychic,80,135,130,70,False,116.0
MetagrossMega Metagross,Steel,Psychic,80,145,150,110,False,130.0
Regirock,Rock,,80,100,200,50,True,121.0
Regice,Ice,,80,50,100,50,True,71.0
Registeel,Steel,,80,75,150,50,True,96.0
Latias,Dragon,Psychic,80,80,90,110,True,86.0
LatiasMega Latias,Dragon,Psychic,80,100,120,110,True,103.0
Latios,Dragon,Psychic,80,90,80,110,True,87.0
LatiosMega Latios,Dragon,Psychic,80,130,100,110,True,109.0
Kyogre,Water,,100,100,90,90,True,96.0
KyogrePrimal Kyogre,Water,,100,150,90,90,True,116.0
Groudon,Ground,,100,150,140,90,True,131.0
GroudonPrimal Groudon,Ground,Fire,100,180,160,90,True,149.0
Rayquaza,Dragon,Flying,105,150,90,95,True,117.5
RayquazaMega Rayquaza,Dragon,Flying,105,180,100,115,True,134.5
Jirachi,Steel,Psychic,100,100,100,100,True,100.0
DeoxysNormal Forme,Psychic,,50,150,50,150,True,100.0
DeoxysAttack Forme,Psychic,,50,180,20,150,True,103.0
DeoxysDefense Forme,Psychic,,50,70,160,90,True,95.0
DeoxysSpeed Forme,Psychic,,50,95,90,180,True,93.0
Turtwig,Grass,,55,68,64,31,False,60.50000000000001
Grotle,Grass,,75,89,85,36,False,79.69999999999999
Torterra,Grass,Ground,95,109,105,56,False,99.69999999999999
Chimchar,Fire,,44,58,44,61,False,51.300000000000004
Monferno,Fire,Fighting,64,78,52,81,False,67.7
Infernape,Fire,Fighting,76,104,71,108,False,88.9
Piplup,Water,,53,51,53,40,False,50.900000000000006
Prinplup,Water,,64,66,68,50,False,64.6
Empoleon,Water,Steel,84,86,88,60,False,83.6
Starly,Normal,Flying,40,55,30,60,False,45.0
Staravia,Normal,Flying,55,75,50,80,False,64.0
Staraptor,Normal,Flying,85,120,70,100,False,96.0
Bidoof,Normal,,59,45,40,31,False,44.9
Bibarel,Normal,Water,79,85,60,71,False,74.89999999999999
Kricketot,Bug,,37,25,41,25,False,32.199999999999996
Kricketune,Bug,,77,85,51,65,False,71.2
Shinx,Electric,,45,65,34,45,False,49.7
Luxio,Electric,,60,85,49,60,False,66.7
Luxray,Electric,,80,120,79,70,False,94.7
Budew,Grass,Poison,40,30,35,55,False,36.0
Roserade,Grass,Poison,60,70,65,90,False,68.5
Cranidos,Rock,,67,125,40,58,False,81.2
Rampardos,Rock,,97,165,60,58,False,109.2
Shieldon,Rock,Steel,30,42,118,30,False,61.2
Bastiodon,Rock,Steel,60,52,168,30,False,86.19999999999999
Burmy,Bug,,40,29,45,36,False,36.7
WormadamPlant Cloak,Bug,Grass,60,59,85,36,False,64.7
WormadamSandy Cloak,Bug,Ground,60,79,105,36,False,78.69999999999999
WormadamTrash Cloak,Bug,Steel,60,69,95,36,False,71.69999999999999
Mothim,Bug,Flying,70,94,50,66,False,73.19999999999999
Combee,Bug,Flying,30,30,42,70,False,37.6
Vespiquen,Bug,Flying,70,80,102,40,False,80.6
Pachirisu,Electric,,60,45,70,95,False,60.5
Buizel,Water,,55,65,35,85,False,56.0
Floatzel,Water,,85,105,55,115,False,87.0
Cherubi,Grass,,45,35,45,35,False,40.0
Cherrim,Grass,,70,60,70,85,False,67.5
Shellos,Water,,76,48,48,34,False,52.2
Gastrodon,Water,Ground,111,83,68,39,False,79.70000000000002
Ambipom,Normal,,75,100,66,115,False,86.3
Drifloon,Ghost,Flying,90,50,34,70,False,55.2
Drifblim,Ghost,Flying,150,80,44,80,False,83.2
Buneary,Normal,,55,66,44,85,False,59.10000000000001
Lopunny,Normal,,65,76,84,105,False,79.10000000000001
LopunnyMega Lopunny,Normal,Fighting,65,136,94,135,False,109.10000000000001
Mismagius,Ghost,,60,60,60,105,False,64.5
Honchkrow,Dark,Flying,100,125,52,71,False,92.69999999999999
Glameow,Normal,,49,55,42,85,False,52.9
Purugly,Normal,,71,82,64,112,False,77.4
Chingling,Psychic,,45,30,50,45,False,40.5
Stunky,Poison,Dark,63,63,47,74,False,59.300000000000004
Skuntank,Poison,Dark,103,93,67,84,False,86.30000000000001
Bronzor,Steel,Psychic,57,24,86,23,False,49.099999999999994
Bronzong,Steel,Psychic,67,89,116,33,False,87.1
Bonsly,Rock,,50,80,95,10,False,71.5
Mime Jr.,Psychic,Fairy,20,25,45,60,False,33.5
Happiny,Normal,,100,5,5,30,False,26.5
Chatot,Normal,Flying,76,65,45,91,False,63.800000000000004
Spiritomb,Ghost,Dark,50,92,108,35,False,82.7
Gible,Dragon,Ground,58,70,45,42,False,57.300000000000004
Gabite,Dragon,Ground,68,90,65,82,False,77.3
Garchomp,Dragon,Ground,108,130,95,102,False,112.3
GarchompMega Garchomp,Dragon,Ground,108,170,115,92,False,133.29999999999998
Munchlax,Normal,,135,85,40,5,False,73.5
Riolu,Fighting,,40,70,40,60,False,54.0
Lucario,Fighting,Steel,70,110,70,90,False,88.0
LucarioMega Lucario,Fighting,Steel,70,145,88,112,False,109.60000000000001
Hippopotas,Ground,,68,72,78,32,False,69.00000000000001
Hippowdon,Ground,,108,112,118,47,False,106.50000000000001
Skorupi,Poison,Bug,40,50,90,65,False,61.5
Drapion,Poison,Dark,70,90,110,95,False,92.5
Croagunk,Poison,Fighting,48,61,40,50,False,51.0
Toxicroak,Poison,Fighting,83,106,65,85,False,87.0
Carnivine,Grass,,74,100,72,46,False,80.99999999999999
Finneon,Water,,49,49,56,66,False,52.800000000000004
Lumineon,Water,,69,69,76,91,False,73.3
Mantyke,Water,Flying,45,20,50,50,False,37.0
Snover,Grass,Ice,60,62,50,40,False,55.8
Abomasnow,Grass,Ice,90,92,75,60,False,83.30000000000001
AbomasnowMega Abomasnow,Grass,Ice,90,132,105,30,False,105.30000000000001
Weavile,Dark,Ice,70,120,65,125,False,94.0
Magnezone,Electric,Steel,70,70,115,60,False,82.5
Lickilicky,Normal,,110,85,95,50,False,89.5
Rhyperior,Ground,Rock,115,140,130,40,False,122.0
Tangrowth,Grass,,100,100,125,50,False,102.5
Electivire,Electric,,75,123,67,95,False,93.8
Magmortar,Fire,,75,95,67,83,False,81.39999999999999
Togekiss,Fairy,Flying,85,50,95,80,False,73.5
Yanmega,Bug,Flying,86,76,86,95,False,82.9
Leafeon,Grass,,65,110,130,95,False,105.5
Glaceon,Ice,,65,60,110,65,False,76.5
Gliscor,Ground,Flying,75,95,125,95,False,100.0
Mamoswine,Ice,Ground,110,130,80,80,False,106.0
Porygon-Z,Normal,,85,80,70,90,False,79.0
Gallade,Psychic,Fighting,68,125,65,80,False,91.1
GalladeMega Gallade,Psychic,Fighting,68,165,95,110,False,119.1
Probopass,Rock,Steel,60,55,145,40,False,81.5
Dusknoir,Ghost,,45,100,135,45,False,94.0
Froslass,Ice,Ghost,70,80,70,110,False,78.0
Rotom,Electric,Ghost,50,50,77,91,False,62.199999999999996
RotomHeat Rotom,Electric,Fire,50,65,107,86,False,76.69999999999999
RotomWash Rotom,Electric,Water,50,65,107,86,False,76.69999999999999
RotomFrost Rotom,Electric,Ice,50,65,107,86,False,76.69999999999999
RotomFan Rotom,Electric,Flying,50,65,107,86,False,76.69999999999999
RotomMow Rotom,Electric,Grass,50,65,107,86,False,76.69999999999999
Uxie,Psychic,,75,75,130,95,True,93.5
Mesprit,Psychic,,80,105,105,80,True,97.5
Azelf,Psychic,,75,125,70,115,True,97.5
Dialga,Steel,Dragon,100,120,120,90,True,113.0
Palkia,Water,Dragon,90,120,100,100,True,106.0
Heatran,Fire,Steel,91,90,106,77,True,93.7
Regigigas,Normal,,110,160,110,100,True,129.0
GiratinaAltered Forme,Ghost,Dragon,150,100,120,90,True,115.0
GiratinaOrigin Forme,Ghost,Dragon,150,120,100,90,True,117.0
Cresselia,Psychic,,120,70,120,85,False,96.5
Phione,Water,,80,80,80,80,False,80.0
Manaphy,Water,,100,100,100,100,False,100.0
Darkrai,Dark,,70,90,90,125,True,89.5
ShayminLand Forme,Grass,,100,100,100,100,True,100.0
ShayminSky Forme,Grass,Flying,100,103,75,127,True,96.4
Arceus,Normal,,120,120,120,120,True,120.0
Victini,Psychic,Fire,100,100,100,100,True,100.0
Snivy,Grass,,45,45,55,63,False,49.8
Servine,Grass,,60,60,75,83,False,66.8
Serperior,Grass,,75,75,95,113,False,84.8
Tepig,Fire,,65,63,45,45,False,56.2
Pignite,Fire,Fighting,90,93,55,55,False,77.2
Emboar,Fire,Fighting,110,123,65,65,False,97.2
Oshawott,Water,,55,55,45,45,False,51.0
Dewott,Water,,75,75,60,60,False,69.0
Samurott,Water,,95,100,85,70,False,91.5
Patrat,Normal,,45,55,39,42,False,46.900000000000006
Watchog,Normal,,60,85,69,77,False,74.4
Lillipup,Normal,,45,60,45,55,False,52.0
Herdier,Normal,,65,80,65,60,False,70.5
Stoutland,Normal,,85,110,90,80,False,96.0
Purrloin,Dark,,41,50,37,66,False,45.900000000000006
Liepard,Dark,,64,88,50,106,False,73.6
Pansage,Grass,,50,53,48,64,False,52.0
Simisage,Grass,,75,98,63,101,False,83.19999999999999
Pansear,Fire,,50,53,48,64,False,52.0
Simisear,Fire,,75,98,63,101,False,83.19999999999999
Panpour,Water,,50,53,48,64,False,52.0
Simipour,Water,,75,98,63,101,False,83.19999999999999
Munna,Psychic,,76,25,45,24,False,41.1
Musharna,Psychic,,116,55,85,29,False,73.60000000000001
Pidove,Normal,Flying,50,55,50,43,False,51.3
Tranquill,Normal,Flying,62,77,62,65,False,68.3
Unfezant,Normal,Flying,80,115,80,93,False,95.3
Blitzle,Electric,,45,60,32,76,False,50.2
Zebstrika,Electric,,75,100,63,116,False,85.5
Roggenrola,Rock,,55,75,85,15,False,68.0
Boldore,Rock,,70,105,105,20,False,89.5
Gigalith,Rock,,85,135,130,25,False,112.5
Woobat,Psychic,Flying,55,45,43,72,False,49.1
Swoobat,Psychic,Flying,67,57,55,114,False,64.10000000000001
Drilbur,Ground,,60,85,40,68,False,64.8
Excadrill,Ground,Steel,110,135,60,88,False,102.8
Audino,Normal,,103,60,86,50,False,75.4
AudinoMega Audino,Normal,Fairy,103,60,126,50,False,87.4
Timburr,Fighting,,75,80,55,35,False,67.0
Gurdurr,Fighting,,85,105,85,40,False,88.5
Conkeldurr,Fighting,,105,140,95,45,False,110.0
Tympole,Water,,50,50,40,64,False,48.4
Palpitoad,Water,Ground,75,65,55,69,False,64.4
Seismitoad,Water,Ground,105,95,75,74,False,88.9
Throh,Fighting,,120,100,85,45,False,94.0
Sawk,Fighting,,75,125,75,85,False,96.0
Sewaddle,Bug,Grass,45,53,70,42,False,55.400000000000006
Swadloon,Bug,Grass,55,63,90,42,False,67.4
Leavanny,Bug,Grass,75,103,80,92,False,89.4
Venipede,Bug,Poison,30,45,59,57,False,47.400000000000006
Whirlipede,Bug,Poison,40,55,99,47,False,64.4
Scolipede,Bug,Poison,60,100,89,112,False,89.9
Cottonee,Grass,Fairy,40,27,60,66,False,43.4
Whimsicott,Grass,Fairy,60,67,85,116,False,75.9
Petilil,Grass,,45,35,50,30,False,41.0
Lilligant,Grass,,70,60,75,90,False,69.5
Basculin,Water,,70,92,65,98,False,80.10000000000001
Sandile,Ground,Dark,50,72,35,65,False,55.8
Krokorok,Ground,Dark,60,82,45,74,False,65.7
Krookodile,Ground,Dark,95,117,80,92,False,99.00000000000001
Darumaka,Fire,,70,90,45,50,False,68.5
DarmanitanStandard Mode,Fire,,105,140,55,95,False,103.0
DarmanitanZen Mode,Fire,Psychic,105,30,105,55,False,70.0
Maractus,Grass,,75,86,67,60,False,75.5
Dwebble,Bug,Rock,50,65,85,55,False,67.0
Crustle,Bug,Rock,70,95,125,45,False,94.0
Scraggy,Dark,Fighting,50,75,70,48,False,65.8
Scrafty,Dark,Fighting,65,90,115,58,False,89.3
Sigilyph,Psychic,Flying,72,58,80,97,False,71.3
Yamask,Ghost,,38,30,85,30,False,48.1
Cofagrigus,Ghost,,58,50,145,30,False,78.1
Tirtouga,Water,Rock,54,78,103,22,False,75.10000000000001
Carracosta,Water,Rock,74,108,133,32,False,101.10000000000001
Archen,Rock,Flying,55,112,45,70,False,76.30000000000001
Archeops,Rock,Flying,75,140,65,110,False,101.5
Trubbish,Poison,,50,50,62,65,False,55.099999999999994
Garbodor,Poison,,80,95,82,75,False,86.1
Zorua,Dark,,40,65,40,65,False,52.5
Zoroark,Dark,,60,105,60,105,False,82.5
Minccino,Normal,,55,50,40,75,False,50.5
Cinccino,Normal,,75,95,60,115,False,82.5
Gothita,Psychic,,45,30,50,45,False,40.5
Gothorita,Psychic,,60,45,70,55,False,56.5
Gothitelle,Psychic,,70,55,95,65,False,71.0
Solosis,Psychic,,45,30,40,20,False,35.0
Duosion,Psychic,,65,40,50,30,False,47.0
Reuniclus,Psychic,,110,65,75,30,False,73.5
Ducklett,Water,Flying,62,44,50,55,False,50.5
Swanna,Water,Flying,75,87,63,98,False,78.5
Vanillite,Ice,,36,50,50,44,False,46.6
Vanillish,Ice,,51,65,65,59,False,61.6
Vanilluxe,Ice,,71,95,85,79,False,85.60000000000001
Deerling,Normal,Grass,60,60,50,75,False,58.5
Sawsbuck,Normal,Grass,80,100,70,95,False,86.5
Emolga,Electric,Flying,55,75,60,103,False,69.3
Karrablast,Bug,,50,75,45,60,False,59.5
Escavalier,Bug,Steel,70,135,105,20,False,101.5
Foongus,Grass,Poison,69,55,45,15,False,50.8
Amoonguss,Grass,Poison,114,85,70,30,False,80.8
Frillish,Water,Ghost,55,40,50,40,False,46.0
Jellicent,Water,Ghost,100,60,70,60,False,71.0
Alomomola,Water,,165,75,80,65,False,93.5
Joltik,Bug,Electric,50,47,50,65,False,50.3
Galvantula,Bug,Electric,70,77,60,108,False,73.6
Ferroseed,Grass,Steel,44,50,91,10,False,57.1
Ferrothorn,Grass,Steel,74,94,131,20,False,93.7
Klink,Steel,,40,55,70,30,False,54.0
Klang,Steel,,60,80,95,50,False,77.5
Klinklang,Steel,,60,100,115,90,False,95.5
Tynamo,Electric,,35,55,40,60,False,47.0
Eelektrik,Electric,,65,85,70,40,False,72.0
Eelektross,Electric,,85,115,80,50,False,92.0
Elgyem,Psychic,,55,55,55,30,False,52.5
Beheeyem,Psychic,,75,75,75,40,False,71.5
Litwick,Ghost,Fire,50,30,55,20,False,40.5
Lampent,Ghost,Fire,60,40,60,55,False,51.5
Chandelure,Ghost,Fire,60,55,90,80,False,69.0
Axew,Dragon,,46,87,60,57,False,67.7
Fraxure,Dragon,,66,117,70,67,False,87.7
Haxorus,Dragon,,76,147,90,97,False,110.7
Cubchoo,Ice,,55,70,40,40,False,55.0
Beartic,Ice,,95,110,80,50,False,92.0
Cryogonal,Ice,,70,50,30,105,False,53.5
Shelmet,Bug,,50,40,85,25,False,54.0
Accelgor,Bug,,80,70,40,145,False,70.5
Stunfisk,Ground,Electric,109,66,84,32,False,76.60000000000001
Mienfoo,Fighting,,45,85,50,65,False,64.5
Mienshao,Fighting,,65,125,60,105,False,91.5
Druddigon,Dragon,,77,120,90,48,False,95.2
Golett,Ground,Ghost,59,74,50,35,False,59.900000000000006
Golurk,Ground,Ghost,89,124,80,55,False,96.9
Pawniard,Dark,Steel,45,85,70,60,False,70.0
Bisharp,Dark,Steel,65,125,100,70,False,100.0
Bouffalant,Normal,,95,110,95,55,False,97.0
Rufflet,Normal,Flying,70,83,50,60,False,68.2
Braviary,Normal,Flying,100,123,75,80,False,99.7
Vullaby,Dark,Flying,70,55,75,60,False,64.5
Mandibuzz,Dark,Flying,110,65,105,80,False,87.5
Heatmor,Fire,,85,97,66,65,False,82.10000000000001
Durant,Bug,Steel,58,109,112,109,False,99.70000000000002
Deino,Dark,Dragon,52,65,50,38,False,55.199999999999996
Zweilous,Dark,Dragon,72,85,70,58,False,75.2
Hydreigon,Dark,Dragon,92,105,90,98,False,97.2
Larvesta,Bug,Fire,55,85,55,60,False,67.5
Volcarona,Bug,Fire,85,60,65,100,False,70.5
Cobalion,Steel,Fighting,91,90,129,108,True,103.7
Terrakion,Rock,Fighting,91,129,90,108,True,107.6
Virizion,Grass,Fighting,91,90,72,108,True,86.6
TornadusIncarnate Forme,Flying,,79,115,70,111,True,93.9
TornadusTherian Forme,Flying,,79,100,80,121,True,91.9
ThundurusIncarnate Forme,Electric,Flying,79,115,70,111,True,93.9
ThundurusTherian Forme,Electric,Flying,79,105,70,101,True,88.9
Reshiram,Dragon,Fire,100,120,100,90,True,107.0
Zekrom,Dragon,Electric,100,150,120,90,True,125.0
LandorusIncarnate Forme,Ground,Flying,89,125,90,101,True,104.9
LandorusTherian Forme,Ground,Flying,89,145,90,91,True,111.89999999999999
Kyurem,Dragon,Ice,125,130,90,95,True,113.5
KyuremBlack Kyurem,Dragon,Ice,125,170,100,95,True,132.5
KyuremWhite Kyurem,Dragon,Ice,125,120,90,95,True,109.5
KeldeoOrdinary Forme,Water,Fighting,91,72,90,108,False,84.8
KeldeoResolute Forme,Water,Fighting,91,72,90,108,False,84.8
MeloettaAria Forme,Normal,Psychic,100,77,77,90,False,82.89999999999999
MeloettaPirouette Forme,Normal,Fighting,100,128,90,128,False,111.0
Genesect,Bug,Steel,71,120,95,99,False,100.60000000000001
Chespin,Grass,,56,61,65,38,False,58.9
Quilladin,Grass,,61,78,95,57,False,77.60000000000001
Chesnaught,Grass,Fighting,88,107,122,64,False,103.4
Fennekin,Fire,,40,45,40,60,False,44.0
Braixen,Fire,,59,59,58,73,False,60.10000000000001
Delphox,Fire,Psychic,75,69,72,104,False,74.60000000000001
Froakie,Water,,41,56,40,71,False,49.7
Frogadier,Water,,54,63,52,97,False,61.300000000000004
Greninja,Water,Dark,72,95,67,122,False,84.7
Bunnelby,Normal,,38,36,38,57,False,39.1
Diggersby,Normal,Ground,85,56,77,78,False,70.3
Fletchling,Normal,Flying,45,50,43,62,False,48.1
Fletchinder,Fire,Flying,62,73,55,84,False,66.5
Talonflame,Fire,Flying,78,81,71,126,False,81.9
Scatterbug,Bug,,38,35,40,35,False,37.1
Spewpa,Bug,,45,22,60,29,False,38.699999999999996
Vivillon,Bug,Flying,80,52,50,89,False,60.699999999999996
Litleo,Fire,Normal,62,50,58,72,False,57.0
Pyroar,Fire,Normal,86,68,72,106,False,76.6
Flabébé,Fairy,,44,38,39,42,False,39.900000000000006
Floette,Fairy,,54,45,47,52,False,48.1
Florges,Fairy,,78,65,68,75,False,69.5
Skiddo,Grass,,66,65,48,52,False,58.800000000000004
Gogoat,Grass,,123,100,62,68,False,89.99999999999999
Pancham,Fighting,,67,82,62,43,False,69.1
Pangoro,Fighting,Dark,95,124,78,58,False,97.8
Furfrou,Normal,,75,80,60,102,False,75.2
Espurr,Psychic,,62,48,54,68,False,54.599999999999994
MeowsticMale,Psychic,,74,48,76,104,False,67.2
MeowsticFemale,Psychic,,74,48,76,104,False,67.2
Honedge,Steel,Ghost,45,80,100,28,False,73.8
Doublade,Steel,Ghost,59,110,150,35,False,104.3
AegislashBlade Forme,Steel,Ghost,60,150,50,60,False,93.0
AegislashShield Forme,Steel,Ghost,60,50,150,60,False,83.0
Spritzee,Fairy,,78,52,60,23,False,56.7
Aromatisse,Fairy,,101,72,72,29,False,73.5
Swirlix,Fairy,,62,48,66,49,False,56.300000000000004
Slurpuff,Fairy,,82,80,86,72,False,81.4
Inkay,Dark,Psychic,53,54,53,45,False,52.6
Malamar,Dark,Psychic,86,92,88,73,False,87.7
Binacle,Rock,Water,42,52,67,50,False,54.3
Barbaracle,Rock,Water,72,105,115,68,False,97.7
Skrelp,Poison,Water,50,60,60,30,False,55.0
Dragalge,Poison,Dragon,65,75,90,44,False,74.4
Clauncher,Water,,50,53,62,44,False,54.199999999999996
Clawitzer,Water,,71,73,88,59,False,75.70000000000002
Helioptile,Electric,Normal,44,38,33,70,False,40.9
Heliolisk,Electric,Normal,62,55,52,109,False,60.9
Tyrunt,Rock,Dragon,58,89,77,48,False,75.1
Tyrantrum,Rock,Dragon,82,121,119,71,False,107.6
Amaura,Rock,Ice,77,59,50,46,False,58.6
Aurorus,Rock,Ice,123,77,72,58,False,82.8
Sylveon,Fairy,,95,65,65,60,False,70.5
Hawlucha,Fighting,Flying,78,92,75,118,False,86.7
Dedenne,Electric,Fairy,67,58,57,101,False,63.800000000000004
Carbink,Rock,Fairy,50,50,150,50,False,80.0
Goomy,Dragon,,45,50,35,40,False,43.5
Sliggoo,Dragon,,68,75,53,60,False,65.5
Goodra,Dragon,,90,100,70,80,False,87.0
Klefki,Steel,Fairy,57,80,91,75,False,78.2
Phantump,Ghost,Grass,43,70,48,38,False,54.8
Trevenant,Ghost,Grass,85,110,76,56,False,89.39999999999999
PumpkabooAverage Size,Ghost,Grass,49,66,70,51,False,62.300000000000004
PumpkabooSmall Size,Ghost,Grass,44,66,70,56,False,61.800000000000004
PumpkabooLarge Size,Ghost,Grass,54,66,70,46,False,62.800000000000004
PumpkabooSuper Size,Ghost,Grass,59,66,70,41,False,63.300000000000004
GourgeistAverage Size,Ghost,Grass,65,90,122,84,False,94.0
GourgeistSmall Size,Ghost,Grass,55,85,122,99,False,91.5
GourgeistLarge Size,Ghost,Grass,75,95,122,69,False,96.5
GourgeistSuper Size,Ghost,Grass,85,100,122,54,False,99.0
Bergmite,Ice,,55,69,85,28,False,66.89999999999999
Avalugg,Ice,,95,117,184,28,False,123.8
Noibat,Flying,Dragon,40,30,35,55,False,36.0
Noivern,Flying,Dragon,85,70,80,123,False,81.3
Xerneas,Fairy,,126,131,95,99,True,116.00000000000001
Yveltal,Dark,Flying,126,131,95,99,True,116.00000000000001
Zygarde50% Forme,Dragon,Ground,108,100,121,95,True,107.4
Diancie,Rock,Fairy,50,100,150,50,True,100.0
DiancieMega Diancie,Rock,Fairy,50,160,110,110,True,118.0
HoopaHoopa Confined,Psychic,Ghost,80,110,60,70,True,85.0
HoopaHoopa Unbound,Psychic,Dark,80,160,60,80,True,106.0
Volcanion,Fire,Water,80,110,120,70,True,103.0
